row_id,speaker_id,sentence_id,repetition_index,token_index,phoneme_label,wav_path,onset,offset,start_frame,stop_frame
18545,SV,FRcorp31,1,2,d,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,0.5915,0.72,29,36
18546,SV,FRcorp31,1,3,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,0.72,0.92989,36,47
18547,SV,FRcorp31,1,4,s,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,0.92989,1.08528,46,55
18548,SV,FRcorp31,1,5,e,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.08528,1.15827,54,58
18549,SV,FRcorp31,1,6,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.15827,1.21,57,61
18550,SV,FRcorp31,1,7,j,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.21,1.2939,60,65
18551,SV,FRcorp31,1,8,ø,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.2939,1.39233,64,70
18552,SV,FRcorp31,1,9,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.39233,1.44,69,72
18553,SV,FRcorp31,1,10,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.44,1.53,72,77
18554,SV,FRcorp31,1,11,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.53,1.57,76,79
18555,SV,FRcorp31,1,12,ɑ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.57,1.62334,78,82
18556,SV,FRcorp31,1,13,f,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.62334,1.73,81,87
18557,SV,FRcorp31,1,14,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.73,1.79,86,90
18558,SV,FRcorp31,1,15,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp31.wav,1.79,1.90673,89,96
18559,SV,FRcorp32,1,2,d,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,0.4,0.54,20,27
18560,SV,FRcorp32,1,3,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,0.54,0.70271,27,36
18561,SV,FRcorp32,1,4,t͡s,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,0.70271,0.86037,35,44
18562,SV,FRcorp32,1,5,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,0.86037,0.95982,43,48
18563,SV,FRcorp32,1,6,ʀ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,0.95982,1.02098,47,52
18564,SV,FRcorp32,1,7,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,1.02098,1.11,51,56
18565,SV,FRcorp32,1,8,n,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,1.11,1.21,55,61
18566,SV,FRcorp32,1,9,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,1.21,1.24,60,62
18567,SV,FRcorp32,1,10,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,1.24,1.33,62,67
18568,SV,FRcorp32,1,11,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,1.33,1.37,66,69
18569,SV,FRcorp32,1,12,ɑ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,1.37,1.41784,68,71
18570,SV,FRcorp32,1,13,f,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,1.41784,1.53,70,77
18571,SV,FRcorp32,1,14,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,1.53,1.6,76,80
18572,SV,FRcorp32,1,15,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp32.wav,1.6,1.71987,80,86
18573,SV,FRcorp33,1,2,d,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,0.39,0.57,19,29
18574,SV,FRcorp33,1,3,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,0.57,0.73,28,37
18575,SV,FRcorp33,1,4,p,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,0.73,0.82842,36,42
18576,SV,FRcorp33,1,5,u,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,0.82842,0.90883,41,46
18577,SV,FRcorp33,1,6,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,0.90883,0.94075,45,48
18578,SV,FRcorp33,1,7,ɡ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,0.94075,0.98286,47,50
18579,SV,FRcorp33,1,8,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,0.98286,1.07,49,54
18580,SV,FRcorp33,1,9,b,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.07,1.15752,53,58
18581,SV,FRcorp33,1,10,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.15752,1.21934,57,61
18582,SV,FRcorp33,1,11,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.21934,1.27,60,64
18583,SV,FRcorp33,1,12,j,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.27,1.33016,63,67
18584,SV,FRcorp33,1,13,ɛ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.33016,1.42,66,71
18585,SV,FRcorp33,1,14,l,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.42,1.49,71,75
18586,SV,FRcorp33,1,15,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.49,1.53,74,77
18587,SV,FRcorp33,1,16,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.53,1.61,76,81
18588,SV,FRcorp33,1,17,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.61,1.65,80,83
18589,SV,FRcorp33,1,18,ɑ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.65,1.7021,82,86
18590,SV,FRcorp33,1,19,f,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.7021,1.81,85,91
18591,SV,FRcorp33,1,20,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.81,1.86,90,93
18592,SV,FRcorp33,1,21,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp33.wav,1.86,1.97434,93,99
18593,SV,FRcorp34,1,2,d,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,0.62,0.8,31,40
18594,SV,FRcorp34,1,3,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,0.8,0.98,40,49
18595,SV,FRcorp34,1,5,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.03252,1.16854,51,59
18596,SV,FRcorp34,1,6,y,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.16854,1.26697,58,64
18597,SV,FRcorp34,1,7,l,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.26697,1.33407,63,67
18598,SV,FRcorp34,1,8,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.33407,1.36,66,68
18599,SV,FRcorp34,1,9,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.36,1.44,68,72
18600,SV,FRcorp34,1,10,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.44,1.5,72,75
18601,SV,FRcorp34,1,11,ɑ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.5,1.54834,75,78
18602,SV,FRcorp34,1,12,f,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.54834,1.64,77,82
18603,SV,FRcorp34,1,13,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.64,1.71,82,86
18604,SV,FRcorp34,1,14,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp34.wav,1.71,1.8407,85,93
18605,SV,FRcorp35,1,2,d,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,0.66,0.78,33,39
18606,SV,FRcorp35,1,3,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,0.78,0.95,39,48
18607,SV,FRcorp35,1,4,ɡ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,0.95,1.04325,47,53
18608,SV,FRcorp35,1,5,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.04325,1.15,52,58
18609,SV,FRcorp35,1,6,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.15,1.23656,57,62
18610,SV,FRcorp35,1,7,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.23656,1.36471,61,69
18611,SV,FRcorp35,1,8,ʒ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.36471,1.44,68,72
18612,SV,FRcorp35,1,9,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.44,1.47,72,74
18613,SV,FRcorp35,1,10,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.47,1.54,73,77
18614,SV,FRcorp35,1,11,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.54,1.58,77,79
18615,SV,FRcorp35,1,12,ɑ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.58,1.63963,79,82
18616,SV,FRcorp35,1,13,f,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.63963,1.75,81,88
18617,SV,FRcorp35,1,14,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.75,1.81,87,91
18618,SV,FRcorp35,1,15,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp35.wav,1.81,1.92922,90,97
18619,SV,FRcorp36,1,2,d,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,0.74,0.87,37,44
18620,SV,FRcorp36,1,3,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,0.87,1.1,43,55
18621,SV,FRcorp36,1,4,ʒ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.1,1.16269,55,59
18622,SV,FRcorp36,1,5,y,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.16269,1.22889,58,62
18623,SV,FRcorp36,1,6,k,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.22889,1.27,61,64
18624,SV,FRcorp36,1,7,s,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.27,1.32,63,66
18625,SV,FRcorp36,1,8,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.32,1.36974,66,69
18626,SV,FRcorp36,1,9,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.36974,1.44,68,72
18627,SV,FRcorp36,1,10,p,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.44,1.4912,72,75
18628,SV,FRcorp36,1,11,o,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.4912,1.6,74,80
18629,SV,FRcorp36,1,12,z,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.6,1.66873,80,84
18630,SV,FRcorp36,1,13,e,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.66873,1.76553,83,89
18631,SV,FRcorp36,1,14,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.76553,1.81,88,91
18632,SV,FRcorp36,1,15,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.81,1.9,90,95
18633,SV,FRcorp36,1,16,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.9,1.94,95,97
18634,SV,FRcorp36,1,17,ɑ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.94,1.98826,97,100
18635,SV,FRcorp36,1,18,f,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,1.98826,2.11,99,106
18636,SV,FRcorp36,1,19,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,2.11,2.16,105,108
18637,SV,FRcorp36,1,20,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp36.wav,2.16,2.27434,108,114
18638,SV,FRcorp37,1,2,l,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,0.87,0.97,43,49
18639,SV,FRcorp37,1,3,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,0.97,1.09,48,55
18640,SV,FRcorp37,1,4,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,1.09,1.17,54,59
18641,SV,FRcorp37,1,5,u,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,1.17,1.46,58,73
18642,SV,FRcorp37,1,6,s,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,1.46,1.6,73,80
18643,SV,FRcorp37,1,7,y,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,1.6,1.64,80,82
18644,SV,FRcorp37,1,8,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,1.64,1.72,82,86
18645,SV,FRcorp37,1,9,l,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,1.72,1.77,86,89
18646,SV,FRcorp37,1,10,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,1.77,1.88,88,94
18647,SV,FRcorp37,1,11,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,1.88,1.96,93,98
18648,SV,FRcorp37,1,12,y,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,1.96,2.12,98,106
18649,SV,FRcorp37,1,13,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,2.12,2.21,106,111
18650,SV,FRcorp37,1,14,u,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,2.21,2.39,110,120
18651,SV,FRcorp37,1,15,l,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,2.39,2.53,119,127
18652,SV,FRcorp37,1,17,l,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,2.56,2.67,128,134
18653,SV,FRcorp37,1,18,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,2.67,2.84,133,142
18654,SV,FRcorp37,1,19,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,2.84,2.97,142,149
18655,SV,FRcorp37,1,20,y,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,2.97,3.16,148,158
18656,SV,FRcorp37,1,21,s,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,3.16,3.3,158,165
18657,SV,FRcorp37,1,22,u,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,3.3,3.36,165,168
18658,SV,FRcorp37,1,23,l,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,3.36,3.42,168,171
18659,SV,FRcorp37,1,24,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,3.42,3.51,171,176
18660,SV,FRcorp37,1,25,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,3.51,3.59,175,180
18661,SV,FRcorp37,1,26,u,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,3.59,3.76,179,188
18662,SV,FRcorp37,1,27,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,3.76,3.85,187,193
18663,SV,FRcorp37,1,28,ɛ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,3.85,3.95,192,198
18664,SV,FRcorp37,1,29,s,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,3.95,4.1,197,205
18665,SV,FRcorp37,1,30,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp37.wav,4.1,4.2,204,210
18666,SV,FRcorp38,1,2,d,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,0.41,0.56,20,29
18667,SV,FRcorp38,1,3,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,0.56,0.7349,28,37
18668,SV,FRcorp38,1,4,s,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,0.7349,0.86375,36,44
18669,SV,FRcorp38,1,5,e,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,0.86375,0.93531,43,47
18670,SV,FRcorp38,1,6,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,0.93531,0.98973,46,50
18671,SV,FRcorp38,1,7,j,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,0.98973,1.04075,49,53
18672,SV,FRcorp38,1,8,ø,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,1.04075,1.14,52,57
18673,SV,FRcorp38,1,9,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,1.14,1.17,56,59
18674,SV,FRcorp38,1,10,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,1.17,1.26,58,63
18675,SV,FRcorp38,1,11,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,1.26,1.29,63,65
18676,SV,FRcorp38,1,12,ɑ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,1.29,1.34143,64,68
18677,SV,FRcorp38,1,13,f,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,1.34143,1.45,67,73
18678,SV,FRcorp38,1,14,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,1.45,1.51,72,76
18679,SV,FRcorp38,1,15,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp38.wav,1.51,1.62648,75,82
18680,SV,FRcorp39,1,2,d,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,0.59,0.74,29,37
18681,SV,FRcorp39,1,3,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,0.74,0.93,37,47
18682,SV,FRcorp39,1,4,p,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,0.93,1.02,46,51
18683,SV,FRcorp39,1,5,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.02,1.116,51,56
18684,SV,FRcorp39,1,6,s,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.116,1.25334,55,63
18685,SV,FRcorp39,1,7,ø,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.25334,1.36,62,68
18686,SV,FRcorp39,1,8,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.36,1.4,68,70
18687,SV,FRcorp39,1,9,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.4,1.49,70,75
18688,SV,FRcorp39,1,10,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.49,1.53,74,77
18689,SV,FRcorp39,1,11,ɑ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.53,1.59134,76,80
18690,SV,FRcorp39,1,12,f,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.59134,1.7,79,85
18691,SV,FRcorp39,1,13,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.7,1.75,85,88
18692,SV,FRcorp39,1,14,a,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp39.wav,1.75,1.88072,87,95
18693,SV,FRcorp40,1,2,d,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp40.wav,0.42,0.54,21,27
18694,SV,FRcorp40,1,3,i,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp40.wav,0.54,0.72263,27,37
18695,SV,FRcorp40,1,4,l,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp40.wav,0.72263,0.79879,36,40
18696,SV,FRcorp40,1,5,u,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp40.wav,0.79879,0.93,39,47
18697,SV,FRcorp40,1,6,ʃ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp40.wav,0.93,1.00856,46,51
18698,SV,FRcorp40,1,7,t,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp40.wav,1.00856,1.04,50,52
18699,SV,FRcorp40,1,8,ʁ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp40.wav,1.04,1.12,52,57
18700,SV,FRcorp40,1,9,w,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp40.wav,1.12,1.17,56,59
18701,SV,FRcorp40,1,10,ɑ,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/SV/sv_fra_list1_FRcorp40.wav,1.17,1.21751,58,61
